full_name;type;alpha;seed;value;feasible
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;108;5631.14;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;108;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;108;6828.99;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;108;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;108;7186.2;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;115;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;115;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;115;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;115;626.65;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;115;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;115;778.62;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;115;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;115;847.4;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;115;5970.13;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;115;6307.07;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;115;4142.76;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;115;5567.6;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;115;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;115;6721.42;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;115;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;115;6868.74;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;122;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;122;570.16;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;122;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;122;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;122;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;122;772.6;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;122;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;122;850.43;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;122;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;122;6361.44;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;122;4145.78;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;122;5378.76;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;122;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;122;6787.34;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;122;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;122;7260.75;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;129;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;129;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;129;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;129;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;129;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;129;780.2;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;129;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;129;896.45;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;129;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;129;6336.09;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;129;4266.95;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;129;5470.05;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;129;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;129;6666.47;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;129;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;129;7170.48;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;136;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;136;573.33;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;136;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;136;626.65;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;136;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;136;756.19;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;136;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;136;887.36;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;136;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;136;6299.96;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;136;4163.14;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;136;5715.8;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;136;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;136;6952.98;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;136;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;136;7475.16;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;143;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;143;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;143;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;143;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;143;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;143;775.66;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;143;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;143;868.33;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;143;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;143;6334.35;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;143;4162.61;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;143;5584.02;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;143;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;143;6682.66;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;143;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;143;7224.51;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;150;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;150;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;150;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;150;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;150;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;150;768.46;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;150;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;150;877.32;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;150;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;150;6268.36;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;150;4145.06;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;150;5585.7;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;150;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;150;6731.9;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;150;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;150;7535.14;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.1;157;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.1;157;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.1;157;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.1;157;626.65;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.1;157;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.1;157;782.89;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.1;157;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.1;157;884.88;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.1;157;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.1;157;6463.19;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.1;157;4178.09;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.1;157;5324.95;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.1;157;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.1;157;6725.24;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.1;157;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.1;157;7272.62;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;94;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;94;573.85;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;94;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;94;626.65;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;94;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;94;765.46;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;94;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;94;894.82;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;94;5993.26;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;94;6438.84;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;94;4226.39;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;94;5278.29;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;94;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;94;7247.94;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;94;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;94;7492.04;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;101;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;101;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;101;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;101;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;101;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;101;786.83;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;101;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;101;900.95;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;101;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;101;6507.61;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;101;4273.26;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;101;5611.84;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;101;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;101;7237.15;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;101;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;101;7544.31;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;108;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;108;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;108;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;108;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;108;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;108;768.97;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;108;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;108;895.58;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;108;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;108;6245.58;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;108;4316.15;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;108;5548.37;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;108;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;108;7077.89;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;108;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;108;7502.99;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;115;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;115;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;115;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;115;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;115;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;115;775.25;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;115;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;115;862.5;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;115;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;115;6457.17;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;115;4194.86;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;115;5674.53;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;115;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;115;6837.23;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;115;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;115;7639.3;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;122;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;122;573.33;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;122;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;122;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;122;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;122;786.3;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;122;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;122;883.62;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;122;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;122;6473.03;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;122;4252.27;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;122;5501.24;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;122;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;122;7125.33;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;122;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;122;7579.04;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;129;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;129;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;129;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;129;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;129;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;129;784.78;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;129;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;129;886.15;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;129;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;129;6446.33;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;129;4262.74;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;129;5564.35;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;129;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;129;7129.36;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;129;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;129;7452.05;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;136;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;136;573.33;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;136;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;136;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;136;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;136;779.52;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;136;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;136;879.85;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;136;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;136;6575.52;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;136;4103.21;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;136;5526.84;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;136;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;136;7144.21;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;136;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;136;7521.6;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;143;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;143;570.16;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;143;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;143;626.65;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;143;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;143;780.67;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;143;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;143;883.62;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;143;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;143;6523.71;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;143;4248.99;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;143;5298.11;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;143;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;143;6843.32;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;143;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;143;7428.2;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;150;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;150;570.16;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;150;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;150;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;150;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;150;763.02;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;150;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;150;896.67;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;150;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;150;6451.75;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;150;4165.56;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;150;5618.22;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;150;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;150;7186.17;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;150;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;150;7372.15;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.15;157;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.15;157;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.15;157;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.15;157;626.65;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.15;157;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.15;157;786.06;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.15;157;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.15;157;867.28;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.15;157;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.15;157;6349.88;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.15;157;4188.45;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.15;157;5524.89;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.15;157;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.15;157;6906.34;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.15;157;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.15;157;7579.7;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;94;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;94;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;94;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;94;626.65;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;94;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;94;777.31;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;94;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;94;879.09;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;94;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;94;6438.84;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;94;4312.53;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;94;5507.23;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;94;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;94;7130.23;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;94;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;94;7685.41;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;101;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;101;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;101;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;101;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;101;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;101;786.19;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;101;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;101;901.25;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;101;5904.75;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;101;6553.18;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;101;4315.63;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;101;5570.2;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;101;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;101;7023.67;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;101;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;101;7567.14;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;108;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;108;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;108;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;108;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;108;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;108;768.18;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;108;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;108;896.62;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;108;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;108;6392.87;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;108;4273.07;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;108;5731.51;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;108;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;108;7278.17;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;108;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;108;7685.41;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;115;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;115;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;115;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;115;626.65;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;115;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;115;778.24;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;115;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;115;900.66;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;115;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;115;6384.42;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;115;4238.04;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;115;5642.31;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;115;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;115;7224.12;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;115;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;115;7119.54;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;122;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;122;573.85;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;122;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;122;627.67;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;122;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;122;771.71;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;122;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;122;893.05;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;122;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;122;6502.76;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;122;4363.22;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;122;5812.8;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;122;NA;FALSE
