name;group;type;alpha;seed;value;feasible;total_time_elapsed;full_name;n;iteration_to_best;time_to_best;iteration;percentage_infeasible_sol;mean_LP_impr_percentage
LR1_2_1;40R_40V_04F_06M;t1;0.05;24;11437.75;TRUE;145.05;LR1_2_1_t1_40R_40V_04F_06M;40;1;0.02;60000;100;6.88
LR1_2_2;40R_40V_04F_05M;t1;0.05;24;9915.73;TRUE;138.16;LR1_2_2_t1_40R_40V_04F_05M;40;1;0.02;60000;100;5.19
LR1_2_2;40R_40V_04F_06M;t1;0.05;24;9537.34;TRUE;196.96;LR1_2_2_t1_40R_40V_04F_06M;40;5530;18.73;60000;99.94;5.86
LR1_2_3;40R_40V_04F_05M;t1;0.05;24;9817.1;TRUE;189.44;LR1_2_3_t1_40R_40V_04F_05M;40;1;0.02;60000;100;5.09
LR1_2_3;40R_40V_04F_06M;t1;0.05;24;8791.57;TRUE;285.4;LR1_2_3_t1_40R_40V_04F_06M;40;48126;229.39;60000;99.92;5.11
LR1_2_4;40R_40V_04F_05M;t1;0.05;24;7115.09;TRUE;576.52;LR1_2_4_t1_40R_40V_04F_05M;40;57496;553.13;60000;95.82;5.25
LR1_2_4;40R_40V_04F_06M;t1;0.05;24;7011.73;TRUE;823.85;LR1_2_4_t1_40R_40V_04F_06M;40;21901;299.54;60000;88.21;4.8
LR1_2_5;40R_40V_04F_05M;t1;0.05;24;9270.87;TRUE;241.1;LR1_2_5_t1_40R_40V_04F_05M;40;16877;67.49;60000;99.98;6.31
LR1_2_5;40R_40V_04F_06M;t1;0.05;24;8932.62;TRUE;353.09;LR1_2_5_t1_40R_40V_04F_06M;40;21447;126.34;60000;99.4;6.44
LR2_2_1;40R_40V_04F_05M;t2;0.05;24;9806.61;TRUE;891.87;LR2_2_1_t2_40R_40V_04F_05M;40;5797;86.76;60000;55.55;5.97
LR2_2_1;40R_40V_04F_06M;t2;0.05;24;9693.81;TRUE;952.3;LR2_2_1_t2_40R_40V_04F_06M;40;24663;395.21;60000;55.4;6.35
LR2_2_2;40R_40V_04F_05M;t2;0.05;24;8310.33;TRUE;1919.06;LR2_2_2_t2_40R_40V_04F_05M;40;27610;886.2;60000;3.79;5.08
LR2_2_2;40R_40V_04F_06M;t2;0.05;24;8197.91;TRUE;2029.79;LR2_2_2_t2_40R_40V_04F_06M;40;43845;1485.32;60000;0.05;5.49
LR2_2_3;40R_40V_04F_05M;t2;0.05;24;7832.52;TRUE;2464.38;LR2_2_3_t2_40R_40V_04F_05M;40;3419;141.3;60000;23.59;2.47
LR2_2_3;40R_40V_04F_06M;t2;0.05;24;7582.31;TRUE;2969.39;LR2_2_3_t2_40R_40V_04F_06M;40;3199;158.66;60000;1.57;2.67
LR2_2_4;40R_40V_04F_05M;t2;0.05;24;6147.3;TRUE;3600.05;LR2_2_4_t2_40R_40V_04F_05M;40;553;45.94;43983;0;1.31
LR2_2_4;40R_40V_04F_06M;t2;0.05;24;6197.34;TRUE;3600.09;LR2_2_4_t2_40R_40V_04F_06M;40;17737;1548.05;41324;0;1.35
LR2_2_5;40R_40V_04F_05M;t2;0.05;24;9033.14;TRUE;1768.06;LR2_2_5_t2_40R_40V_04F_05M;40;51879;1529.19;60000;0;6.54
LR2_2_5;40R_40V_04F_06M;t2;0.05;24;8919.29;TRUE;1819.16;LR2_2_5_t2_40R_40V_04F_06M;40;51879;1574.26;60000;0;6.73
LR1_2_1;60R_60V_02F_05M;t1;0.05;24;12901.35;TRUE;273.99;LR1_2_1_t1_60R_60V_02F_05M;60;9043;42.14;60000;99.99;5.89
LR1_2_1;60R_60V_02F_06M;t1;0.05;24;12555.82;TRUE;381.83;LR1_2_1_t1_60R_60V_02F_06M;60;42875;273.02;60000;99.82;5.71
LR1_2_2;60R_60V_02F_05M;t1;0.05;24;11249.33;TRUE;524.2;LR1_2_2_t1_60R_60V_02F_05M;60;9629;84.48;60000;95.29;5.49
LR1_2_2;60R_60V_02F_06M;t1;0.05;24;11024.69;TRUE;740.06;LR1_2_2_t1_60R_60V_02F_06M;60;34239;423.23;60000;86.73;5.59
LR1_2_3;60R_60V_02F_05M;t1;0.05;24;9893.34;TRUE;527.88;LR1_2_3_t1_60R_60V_02F_05M;60;18536;162.58;60000;99.79;3.92
LR1_2_3;60R_60V_02F_06M;t1;0.05;24;9408.97;TRUE;718.08;LR1_2_3_t1_60R_60V_02F_06M;60;27915;333.68;60000;98.26;3.9
LR1_2_4;60R_60V_02F_05M;t1;0.05;24;7073.04;TRUE;2042.17;LR1_2_4_t1_60R_60V_02F_05M;60;6229;211.38;60000;50.59;2.45
LR1_2_4;60R_60V_02F_06M;t1;0.05;24;7027.25;TRUE;2814.94;LR1_2_4_t1_60R_60V_02F_06M;60;41817;1964.79;60000;19.84;2.44
LR1_2_5;60R_60V_02F_05M;t1;0.05;24;9939.93;TRUE;976.03;LR1_2_5_t1_60R_60V_02F_05M;60;2941;47.53;60000;63.45;5.77
LR1_2_5;60R_60V_02F_06M;t1;0.05;24;10055.76;TRUE;1193.82;LR1_2_5_t1_60R_60V_02F_06M;60;17094;340.41;60000;50.02;6.03
LR2_2_1;60R_60V_02F_05M;t2;0.05;24;13207.84;TRUE;1911.76;LR2_2_1_t2_60R_60V_02F_05M;60;22119;706.82;60000;33.14;7.08
LR2_2_1;60R_60V_02F_06M;t2;0.05;24;13117.69;TRUE;2181.73;LR2_2_1_t2_60R_60V_02F_06M;60;20111;730.19;60000;23.08;7.23
LR2_2_2;60R_60V_02F_05M;t2;0.05;24;10869.66;TRUE;3373.47;LR2_2_2_t2_60R_60V_02F_05M;60;43940;2473.69;60000;0;5.94
LR2_2_2;60R_60V_02F_06M;t2;0.05;24;10698.64;TRUE;3585.74;LR2_2_2_t2_60R_60V_02F_06M;60;40542;2430.29;60000;0;6.04
LR2_2_3;60R_60V_02F_05M;t2;0.05;24;10847.58;TRUE;3600.03;LR2_2_3_t2_60R_60V_02F_05M;60;51131;3584.53;51354;5.2;3.95
LR2_2_3;60R_60V_02F_06M;t2;0.05;24;10544.52;TRUE;3600.05;LR2_2_3_t2_60R_60V_02F_06M;60;24229;1867.99;46680;0.03;4.12
LR2_2_4;60R_60V_02F_05M;t2;0.05;24;7837.33;TRUE;3600.09;LR2_2_4_t2_60R_60V_02F_05M;60;15327;1687.18;32668;0;1.33
LR2_2_4;60R_60V_02F_06M;t2;0.05;24;8040.13;TRUE;3600.08;LR2_2_4_t2_60R_60V_02F_06M;60;2364;276.59;30668;0;1.35
LR2_2_5;60R_60V_02F_05M;t2;0.05;24;12794.98;TRUE;2751.38;LR2_2_5_t2_60R_60V_02F_05M;60;37839;1738.95;60000;0;6.98
LR2_2_5;60R_60V_02F_06M;t2;0.05;24;12928.19;TRUE;2977.1;LR2_2_5_t2_60R_60V_02F_06M;60;37839;1880.86;60000;0;7.1
LR1_2_1;60R_60V_04F_05M;t1;0.05;24;NA;FALSE;292.01;LR1_2_1_t1_60R_60V_04F_05M;60;0;0;60000;100;0
LR1_2_1;60R_60V_04F_06M;t1;0.05;24;15670.17;TRUE;408.96;LR1_2_1_t1_60R_60V_04F_06M;60;23778;163.18;60000;100;9.22
LR1_2_2;60R_60V_04F_05M;t1;0.05;24;NA;FALSE;243.57;LR1_2_2_t1_60R_60V_04F_05M;60;0;0;60000;100;0
LR1_2_2;60R_60V_04F_06M;t1;0.05;24;NA;FALSE;336.03;LR1_2_2_t1_60R_60V_04F_06M;60;0;0;60000;100;0
LR1_2_3;60R_60V_04F_05M;t1;0.05;24;13357.98;TRUE;431.05;LR1_2_3_t1_60R_60V_04F_05M;60;1;0.05;60000;100;6.07
LR1_2_3;60R_60V_04F_06M;t1;0.05;24;13316.12;TRUE;543.1;LR1_2_3_t1_60R_60V_04F_06M;60;1;0.05;60000;100;6.08
LR1_2_4;60R_60V_04F_05M;t1;0.05;24;10285.91;TRUE;1072.66;LR1_2_4_t1_60R_60V_04F_05M;60;42382;759.02;60000;99.53;3.65
LR1_2_4;60R_60V_04F_06M;t1;0.05;24;10108.3;TRUE;1798.73;LR1_2_4_t1_60R_60V_04F_06M;60;18017;540.18;60000;95.58;3.35
LR1_2_5;60R_60V_04F_05M;t1;0.05;24;NA;FALSE;357.85;LR1_2_5_t1_60R_60V_04F_05M;60;0;0;60000;100;0
LR1_2_5;60R_60V_04F_06M;t1;0.05;24;NA;FALSE;522.23;LR1_2_5_t1_60R_60V_04F_06M;60;0;0;60000;100;0
LR2_2_1;60R_60V_04F_05M;t2;0.05;24;15191.13;TRUE;2107.55;LR2_2_1_t2_60R_60V_04F_05M;60;47791;1681.5;60000;62.42;5.85
LR2_2_1;60R_60V_04F_06M;t2;0.05;24;14736.22;TRUE;2858.85;LR2_2_1_t2_60R_60V_04F_06M;60;17161;817.4;60000;37.78;6.01
LR2_2_2;60R_60V_04F_05M;t2;0.05;24;12898.16;TRUE;3600.03;LR2_2_2_t2_60R_60V_04F_05M;60;25308;1696.8;53314;25.49;4.43
LR2_2_2;60R_60V_04F_06M;t2;0.05;24;12777.36;TRUE;3600.05;LR2_2_2_t2_60R_60V_04F_06M;60;22969;1631.86;50218;25.89;4.58
LR2_2_3;60R_60V_04F_05M;t2;0.05;24;12404.35;TRUE;3600.09;LR2_2_3_t2_60R_60V_04F_05M;60;29303;3115.37;33888;5.84;2.82
LR2_2_3;60R_60V_04F_06M;t2;0.05;24;12350.11;TRUE;3600;LR2_2_3_t2_60R_60V_04F_06M;60;24416;2806.8;31329;0.36;2.92
LR2_2_4;60R_60V_04F_05M;t2;0.05;24;9918.26;TRUE;3600.04;LR2_2_4_t2_60R_60V_04F_05M;60;630;105.87;21436;0;0.89
LR2_2_4;60R_60V_04F_06M;t2;0.05;24;9979.44;TRUE;3600.11;LR2_2_4_t2_60R_60V_04F_06M;60;2082;373;20071;0;0.89
LR2_2_5;60R_60V_04F_05M;t2;0.05;24;14381.02;TRUE;3600.06;LR2_2_5_t2_60R_60V_04F_05M;60;40845;2671.95;55145;0;4.54
LR2_2_5;60R_60V_04F_06M;t2;0.05;24;14114.93;TRUE;3600.01;LR2_2_5_t2_60R_60V_04F_06M;60;40845;2873.05;51228;0;4.86
lr101;06R_06V_02F_03M;t1;0.05;41;780.51;TRUE;95.86;lr101_t1_06R_06V_02F_03M;6;46;0.37;60000;0;15.72
lr101;06R_06V_02F_04M;t1;0.05;41;768.25;TRUE;96.54;lr101_t1_06R_06V_02F_04M;6;38;0.38;60000;0;18.01
lr102;06R_06V_02F_03M;t1;0.05;41;606.02;TRUE;94.33;lr102_t1_06R_06V_02F_03M;6;8;0.33;60000;0;9.47
lr102;06R_06V_02F_04M;t1;0.05;41;605.59;TRUE;95.07;lr102_t1_06R_06V_02F_04M;6;8;0.29;60000;0;9.54
lr103;06R_06V_02F_03M;t1;0.05;41;607.5;TRUE;97.61;lr103_t1_06R_06V_02F_03M;6;9;0.34;60000;0;16.23
lr103;06R_06V_02F_04M;t1;0.05;41;599.29;TRUE;99.01;lr103_t1_06R_06V_02F_04M;6;9;0.32;60000;0;17.2
lr104;06R_06V_02F_03M;t1;0.05;41;431.33;TRUE;88.62;lr104_t1_06R_06V_02F_03M;6;3;0.32;60000;0;19.72
lr104;06R_06V_02F_04M;t1;0.05;41;431.33;TRUE;91.57;lr104_t1_06R_06V_02F_04M;6;3;0.29;60000;0;18.06
lr105;06R_06V_02F_03M;t1;0.05;41;660.1;TRUE;46.42;lr105_t1_06R_06V_02F_03M;6;1;0;60000;50.25;29.44
lr105;06R_06V_02F_04M;t1;0.05;41;654.89;TRUE;46.43;lr105_t1_06R_06V_02F_04M;6;1;0;60000;50.25;29.6
lr201;06R_06V_02F_03M;t2;0.05;41;793.39;TRUE;79.82;lr201_t2_06R_06V_02F_03M;6;24;0.32;60000;0;28.49
lr201;06R_06V_02F_04M;t2;0.05;41;793.39;TRUE;81.42;lr201_t2_06R_06V_02F_04M;6;24;0.32;60000;0;28.49
lr202;06R_06V_02F_03M;t2;0.05;41;545.89;TRUE;92.46;lr202_t2_06R_06V_02F_03M;6;134;0.53;60000;0;32.07
lr202;06R_06V_02F_04M;t2;0.05;41;545.89;TRUE;93.42;lr202_t2_06R_06V_02F_04M;6;86;0.44;60000;0;32.23
lr203;06R_06V_02F_03M;t2;0.05;41;686.32;TRUE;96.91;lr203_t2_06R_06V_02F_03M;6;12;0.31;60000;0;35.25
lr203;06R_06V_02F_04M;t2;0.05;41;686.32;TRUE;98.47;lr203_t2_06R_06V_02F_04M;6;12;0.34;60000;0;35.55
lr204;06R_06V_02F_03M;t2;0.05;41;611.17;TRUE;112.16;lr204_t2_06R_06V_02F_03M;6;582;1.44;60000;0;24.99
lr204;06R_06V_02F_04M;t2;0.05;41;610.66;TRUE;112.32;lr204_t2_06R_06V_02F_04M;6;10358;19.73;60000;0;25.07
lr205;06R_06V_02F_03M;t2;0.05;41;540.49;TRUE;101.26;lr205_t2_06R_06V_02F_03M;6;138;0.56;60000;0;29.59
lr205;06R_06V_02F_04M;t2;0.05;41;540.45;TRUE;104.15;lr205_t2_06R_06V_02F_04M;6;204;0.66;60000;0;29.67
lr101;06R_06V_04F_03M;t1;0.05;41;749.14;TRUE;83.89;lr101_t1_06R_06V_04F_03M;6;1;0;60000;9.69;10.66
lr101;06R_06V_04F_04M;t1;0.05;41;736.64;TRUE;92.79;lr101_t1_06R_06V_04F_04M;6;11;0.33;60000;0;12.7
lr102;06R_06V_04F_03M;t1;0.05;41;724.27;TRUE;93.8;lr102_t1_06R_06V_04F_03M;6;84;0.45;60000;10.14;9.69
lr102;06R_06V_04F_04M;t1;0.05;41;692.08;TRUE;98.16;lr102_t1_06R_06V_04F_04M;6;49;0.4;60000;8.39;10.5
lr103;06R_06V_04F_03M;t1;0.05;41;947.66;TRUE;110.02;lr103_t1_06R_06V_04F_03M;6;115;0.53;60000;0;12.25
lr103;06R_06V_04F_04M;t1;0.05;41;974.37;TRUE;111.77;lr103_t1_06R_06V_04F_04M;6;8;0.3;60000;0;14.34
lr104;06R_06V_04F_03M;t1;0.05;41;659.55;TRUE;43.91;lr104_t1_06R_06V_04F_03M;6;9;0.3;60000;60.8;17.02
lr104;06R_06V_04F_04M;t1;0.05;41;656.61;TRUE;46.29;lr104_t1_06R_06V_04F_04M;6;9;0.29;60000;59.65;17.67
lr105;06R_06V_04F_03M;t1;0.05;41;864.51;TRUE;51.21;lr105_t1_06R_06V_04F_03M;6;18;0.33;60000;50.25;19.3
lr105;06R_06V_04F_04M;t1;0.05;41;856.98;TRUE;51.64;lr105_t1_06R_06V_04F_04M;6;18;0.32;60000;50.25;19.44
lr201;06R_06V_04F_03M;t2;0.05;41;936.6;TRUE;97.89;lr201_t2_06R_06V_04F_03M;6;75;0.41;60000;0;18.59
lr201;06R_06V_04F_04M;t2;0.05;41;935.98;TRUE;99.6;lr201_t2_06R_06V_04F_04M;6;75;0.46;60000;0;18.62
lr202;06R_06V_04F_03M;t2;0.05;41;604.04;TRUE;110.5;lr202_t2_06R_06V_04F_03M;6;403;1.07;60000;0;36.63
lr202;06R_06V_04F_04M;t2;0.05;41;604.04;TRUE;113.28;lr202_t2_06R_06V_04F_04M;6;403;1.14;60000;0;39.89
lr203;06R_06V_04F_03M;t2;0.05;41;797.56;TRUE;110.39;lr203_t2_06R_06V_04F_03M;6;2092;4.23;60000;0;37.09
lr203;06R_06V_04F_04M;t2;0.05;41;725.28;TRUE;111.96;lr203_t2_06R_06V_04F_04M;6;150;0.6;60000;0;31.25
lr204;06R_06V_04F_03M;t2;0.05;41;764.38;TRUE;122.77;lr204_t2_06R_06V_04F_03M;6;87;0.47;60000;0;17.09
lr204;06R_06V_04F_04M;t2;0.05;41;760.99;TRUE;127.2;lr204_t2_06R_06V_04F_04M;6;87;0.5;60000;0;17.01
lr205;06R_06V_04F_03M;t2;0.05;41;604.07;TRUE;113.99;lr205_t2_06R_06V_04F_03M;6;269;0.85;60000;0;24.77
lr205;06R_06V_04F_04M;t2;0.05;41;599.81;TRUE;116.47;lr205_t2_06R_06V_04F_04M;6;269;0.83;60000;0;24.99
lr101;08R_08V_02F_03M;t1;0.05;41;1018.05;TRUE;107.81;lr101_t1_08R_08V_02F_03M;8;8;0.33;60000;0;22.57
lr101;08R_08V_02F_04M;t1;0.05;41;1010.27;TRUE;109.85;lr101_t1_08R_08V_02F_04M;8;36;0.38;60000;0;23.82
lr102;08R_08V_02F_03M;t1;0.05;41;869.72;TRUE;113.76;lr102_t1_08R_08V_02F_03M;8;11;0.31;60000;0;11.02
lr102;08R_08V_02F_04M;t1;0.05;41;864.66;TRUE;115.95;lr102_t1_08R_08V_02F_04M;8;11;0.33;60000;0;11.19
lr103;08R_08V_02F_03M;t1;0.05;41;769.29;TRUE;119.73;lr103_t1_08R_08V_02F_03M;8;300;0.91;60000;0;10.3
lr103;08R_08V_02F_04M;t1;0.05;41;761.62;TRUE;122.91;lr103_t1_08R_08V_02F_04M;8;300;0.92;60000;0;10.83
lr104;08R_08V_02F_03M;t1;0.05;41;765.44;TRUE;116.34;lr104_t1_08R_08V_02F_03M;8;10;0.34;60000;0;10.59
lr104;08R_08V_02F_04M;t1;0.05;41;762.11;TRUE;120.35;lr104_t1_08R_08V_02F_04M;8;42;0.4;60000;0;9.63
lr105;08R_08V_02F_03M;t1;0.05;41;869.95;TRUE;113.55;lr105_t1_08R_08V_02F_03M;8;27;0.36;60000;0;16.86
lr105;08R_08V_02F_04M;t1;0.05;41;858.77;TRUE;115.38;lr105_t1_08R_08V_02F_04M;8;15;0.34;60000;0;17.09
lr201;08R_08V_02F_03M;t2;0.05;41;930.52;TRUE;103.05;lr201_t2_08R_08V_02F_03M;8;36;0.35;60000;0;23.27
lr201;08R_08V_02F_04M;t2;0.05;41;929.83;TRUE;105.55;lr201_t2_08R_08V_02F_04M;8;36;0.37;60000;0;23.31
lr202;08R_08V_02F_03M;t2;0.05;41;717.53;TRUE;122.74;lr202_t2_08R_08V_02F_03M;8;2507;5.53;60000;0;33.09
lr202;08R_08V_02F_04M;t2;0.05;41;715.2;TRUE;127.21;lr202_t2_08R_08V_02F_04M;8;3960;8.76;60000;0;33.34
lr203;08R_08V_02F_03M;t2;0.05;41;728.54;TRUE;127.3;lr203_t2_08R_08V_02F_03M;8;4351;9.42;60000;0;22.18
lr203;08R_08V_02F_04M;t2;0.05;41;724.91;TRUE;133.91;lr203_t2_08R_08V_02F_04M;8;4351;10.03;60000;0;22.39
lr204;08R_08V_02F_03M;t2;0.05;41;708.43;TRUE;124.49;lr204_t2_08R_08V_02F_03M;8;5668;12.08;60000;0;15.6
lr204;08R_08V_02F_04M;t2;0.05;41;705.74;TRUE;129.76;lr204_t2_08R_08V_02F_04M;8;5668;12.64;60000;0;15.75
lr205;08R_08V_02F_03M;t2;0.05;41;736.45;TRUE;126.14;lr205_t2_08R_08V_02F_03M;8;793;2.09;60000;0;27.6
lr205;08R_08V_02F_04M;t2;0.05;41;729.88;TRUE;130.26;lr205_t2_08R_08V_02F_04M;8;793;2.07;60000;0;27.82
lr101;08R_08V_04F_03M;t1;0.05;41;1166.54;TRUE;43.65;lr101_t1_08R_08V_04F_03M;8;801;0.89;60000;69.7;14.28
lr101;08R_08V_04F_04M;t1;0.05;41;1135.03;TRUE;110.16;lr101_t1_08R_08V_04F_04M;8;375;0.99;60000;10.06;16.59
lr102;08R_08V_04F_03M;t1;0.05;41;1030.42;TRUE;24.75;lr102_t1_08R_08V_04F_03M;8;1763;1.1;60000;87.66;11.43
lr102;08R_08V_04F_04M;t1;0.05;41;1003.13;TRUE;114.07;lr102_t1_08R_08V_04F_04M;8;4;0.3;60000;9.82;9.75
lr103;08R_08V_04F_03M;t1;0.05;41;1099.07;TRUE;57.83;lr103_t1_08R_08V_04F_03M;8;26;0.31;60000;66.39;12.11
lr103;08R_08V_04F_04M;t1;0.05;41;1086.46;TRUE;74.39;lr103_t1_08R_08V_04F_04M;8;639;1.17;60000;55.63;13.13
lr104;08R_08V_04F_03M;t1;0.05;41;1096.75;TRUE;57.36;lr104_t1_08R_08V_04F_03M;8;2933;3.09;60000;67.35;14.33
lr104;08R_08V_04F_04M;t1;0.05;41;1092.54;TRUE;75.74;lr104_t1_08R_08V_04F_04M;8;673;1.17;60000;54.71;12.63
lr105;08R_08V_04F_03M;t1;0.05;41;1068.12;TRUE;116.11;lr105_t1_08R_08V_04F_03M;8;35;0.36;60000;4.32;11.91
lr105;08R_08V_04F_04M;t1;0.05;41;1053.6;TRUE;115.32;lr105_t1_08R_08V_04F_04M;8;4;0.3;60000;7.67;11.46
lr201;08R_08V_04F_03M;t2;0.05;41;1142.97;TRUE;119.94;lr201_t2_08R_08V_04F_03M;8;36;0.39;60000;4.32;20.34
lr201;08R_08V_04F_04M;t2;0.05;41;1136.32;TRUE;125.79;lr201_t2_08R_08V_04F_04M;8;36;0.36;60000;4.35;20.53
lr202;08R_08V_04F_03M;t2;0.05;41;885.9;TRUE;154.85;lr202_t2_08R_08V_04F_03M;8;470;1.56;60000;0;27.92
lr202;08R_08V_04F_04M;t2;0.05;41;880.69;TRUE;160.35;lr202_t2_08R_08V_04F_04M;8;470;1.54;60000;0;28.24
lr203;08R_08V_04F_03M;t2;0.05;41;929.42;TRUE;153.32;lr203_t2_08R_08V_04F_03M;8;120;0.59;60000;0;16.23
lr203;08R_08V_04F_04M;t2;0.05;41;928.97;TRUE;159.16;lr203_t2_08R_08V_04F_04M;8;120;0.64;60000;0;16.84
lr204;08R_08V_04F_03M;t2;0.05;41;888.62;TRUE;158.92;lr204_t2_08R_08V_04F_03M;8;2936;8.15;60000;0;8.32
lr204;08R_08V_04F_04M;t2;0.05;41;882.99;TRUE;167.9;lr204_t2_08R_08V_04F_04M;8;2936;8.63;60000;0;8.55
lr205;08R_08V_04F_03M;t2;0.05;41;945.1;TRUE;152.54;lr205_t2_08R_08V_04F_03M;8;42477;108.08;60000;0;19.51
lr205;08R_08V_04F_04M;t2;0.05;41;939.09;TRUE;156.32;lr205_t2_08R_08V_04F_04M;8;42477;110.76;60000;0;19.65
lr101;10R_10V_02F_03M;t1;0.05;41;1194.55;TRUE;125.06;lr101_t1_10R_10V_02F_03M;10;107;0.5;60000;0;21.14
lr101;10R_10V_02F_04M;t1;0.05;41;1187.36;TRUE;129.37;lr101_t1_10R_10V_02F_04M;10;17;0.35;60000;0;22.35
lr102;10R_10V_02F_03M;t1;0.05;41;1025.34;TRUE;52.55;lr102_t1_10R_10V_02F_03M;10;39;0.37;60000;66.6;10.76
lr102;10R_10V_02F_04M;t1;0.05;41;1022.31;TRUE;96.13;lr102_t1_10R_10V_02F_04M;10;825;1.69;60000;32.25;10.71
lr103;10R_10V_02F_03M;t1;0.05;41;1034.38;TRUE;63.62;lr103_t1_10R_10V_02F_03M;10;26;0.35;60000;63.36;12.58
lr103;10R_10V_02F_04M;t1;0.05;41;1022.42;TRUE;127.1;lr103_t1_10R_10V_02F_04M;10;45;0.38;60000;15.86;11.84
lr104;10R_10V_02F_03M;t1;0.05;41;890.44;TRUE;80.04;lr104_t1_10R_10V_02F_03M;10;5838;8.01;60000;47.19;9.43
lr104;10R_10V_02F_04M;t1;0.05;41;892.38;TRUE;82.82;lr104_t1_10R_10V_02F_04M;10;40548;55.83;60000;47.02;9.28
lr105;10R_10V_02F_03M;t1;0.05;41;1207.1;TRUE;74.83;lr105_t1_10R_10V_02F_03M;10;2;0.32;60000;49.8;19.14
lr105;10R_10V_02F_04M;t1;0.05;41;1188.48;TRUE;137;lr105_t1_10R_10V_02F_04M;10;2;0.29;60000;0;20.11
lr201;10R_10V_02F_03M;t2;0.05;41;1013.31;TRUE;123.9;lr201_t2_10R_10V_02F_03M;10;103;0.51;60000;6.73;26.95
lr201;10R_10V_02F_04M;t2;0.05;41;1013.31;TRUE;127.96;lr201_t2_10R_10V_02F_04M;10;103;0.54;60000;6.73;26.95
lr202;10R_10V_02F_03M;t2;0.05;41;917.01;TRUE;148.3;lr202_t2_10R_10V_02F_03M;10;670;1.98;60000;0;31.25
lr202;10R_10V_02F_04M;t2;0.05;41;916.41;TRUE;156.55;lr202_t2_10R_10V_02F_04M;10;670;2.18;60000;0;32.38
lr203;10R_10V_02F_03M;t2;0.05;41;866.54;TRUE;181.51;lr203_t2_10R_10V_02F_03M;10;35378;107.3;60000;0;17.68
lr203;10R_10V_02F_04M;t2;0.05;41;860.51;TRUE;188.58;lr203_t2_10R_10V_02F_04M;10;35378;111.49;60000;0;17.76
lr204;10R_10V_02F_03M;t2;0.05;41;750.97;TRUE;164.38;lr204_t2_10R_10V_02F_03M;10;1369;4.12;60000;0;8.98
lr204;10R_10V_02F_04M;t2;0.05;41;748.86;TRUE;172.92;lr204_t2_10R_10V_02F_04M;10;1369;4.32;60000;0;9.24
lr205;10R_10V_02F_03M;t2;0.05;41;879.87;TRUE;158.1;lr205_t2_10R_10V_02F_03M;10;28701;75.74;60000;0;26.26
lr205;10R_10V_02F_04M;t2;0.05;41;879.82;TRUE;164.75;lr205_t2_10R_10V_02F_04M;10;28701;78.66;60000;0;26.3
lr101;10R_10V_04F_03M;t1;0.05;41;1343.37;TRUE;88.25;lr101_t1_10R_10V_04F_03M;10;8925;13.42;60000;42.83;18.91
lr101;10R_10V_04F_04M;t1;0.05;41;1334.41;TRUE;144.51;lr101_t1_10R_10V_04F_04M;10;2427;6.17;60000;0;20.5
lr102;10R_10V_04F_03M;t1;0.05;41;1155.25;TRUE;28.99;lr102_t1_10R_10V_04F_03M;10;420;0.51;60000;88.18;7.49
lr102;10R_10V_04F_04M;t1;0.05;41;1145.23;TRUE;94.12;lr102_t1_10R_10V_04F_04M;10;7002;11.34;60000;40.18;9.12
lr103;10R_10V_04F_03M;t1;0.05;41;1482.45;TRUE;21.96;lr103_t1_10R_10V_04F_03M;10;49966;18.34;60000;97.33;12.37
lr103;10R_10V_04F_04M;t1;0.05;41;1444.21;TRUE;80.22;lr103_t1_10R_10V_04F_04M;10;1462;2.32;60000;67.04;12.18
lr104;10R_10V_04F_03M;t1;0.05;41;1232.39;TRUE;71.27;lr104_t1_10R_10V_04F_03M;10;1912;2.65;60000;65.75;7.48
lr104;10R_10V_04F_04M;t1;0.05;41;1218.3;TRUE;83.56;lr104_t1_10R_10V_04F_04M;10;1400;2.25;60000;59.14;8.71
lr105;10R_10V_04F_03M;t1;0.05;41;1595.98;TRUE;15.45;lr105_t1_10R_10V_04F_03M;10;41498;10.71;60000;97.31;16.57
lr105;10R_10V_04F_04M;t1;0.05;41;1517.24;TRUE;49.91;lr105_t1_10R_10V_04F_04M;10;2460;2.41;60000;76.76;17.68
lr201;10R_10V_04F_03M;t2;0.05;41;1358.22;TRUE;142.83;lr201_t2_10R_10V_04F_03M;10;38953;92.6;60000;12.7;22.37
lr201;10R_10V_04F_04M;t2;0.05;41;1358.22;TRUE;149.15;lr201_t2_10R_10V_04F_04M;10;38953;96.55;60000;12.7;22.81
lr202;10R_10V_04F_03M;t2;0.05;41;1258.79;TRUE;191.42;lr202_t2_10R_10V_04F_03M;10;12085;38.94;60000;0.46;27.65
lr202;10R_10V_04F_04M;t2;0.05;41;1240.42;TRUE;200.46;lr202_t2_10R_10V_04F_04M;10;51144;170.96;60000;0;30.45
lr203;10R_10V_04F_03M;t2;0.05;41;991.67;TRUE;223.78;lr203_t2_10R_10V_04F_03M;10;57530;214.75;60000;0;13.47
lr203;10R_10V_04F_04M;t2;0.05;41;988.99;TRUE;232.64;lr203_t2_10R_10V_04F_04M;10;9253;36.47;60000;0;13.6
lr204;10R_10V_04F_03M;t2;0.05;41;967.95;TRUE;222.97;lr204_t2_10R_10V_04F_03M;10;57011;211.9;60000;0;5.24
lr204;10R_10V_04F_04M;t2;0.05;41;958.91;TRUE;235.5;lr204_t2_10R_10V_04F_04M;10;33335;131.17;60000;0;5.49
