name;group;type;alpha;seed;value;feasible;total_time_elapsed;full_name;n;iteration_to_best;time_to_best;iteration;percentage_infeasible_sol;mean_LP_impr_percentage
LR1_2_2;40R_40V_02I_05M;t1;0.05;109;7502.15;TRUE;91.52;LR1_2_2_t1_40R_40V_02I_05M;40;1;0.01;60000;100;5.62
LR1_2_2;40R_40V_02I_06M;t1;0.05;109;7505.6;TRUE;104.11;LR1_2_2_t1_40R_40V_02I_06M;40;1;0.01;60000;100;5.58
LR1_2_3;40R_40V_02I_05M;t1;0.05;109;4722.46;TRUE;211.3;LR1_2_3_t1_40R_40V_02I_05M;40;12349;44.07;60000;98.67;3.08
LR1_2_3;40R_40V_02I_06M;t1;0.05;109;4773.81;TRUE;224.84;LR1_2_3_t1_40R_40V_02I_06M;40;55224;206.86;60000;98.64;3.09
LR1_2_4;40R_40V_02I_05M;t1;0.05;109;3749.2;TRUE;581.82;LR1_2_4_t1_40R_40V_02I_05M;40;17513;170.06;60000;73.5;3.21
LR1_2_4;40R_40V_02I_06M;t1;0.05;109;3606.49;TRUE;976.53;LR1_2_4_t1_40R_40V_02I_06M;40;12322;200.18;60000;34.69;3.14
LR1_2_5;40R_40V_02I_05M;t1;0.05;109;6687.25;TRUE;110.54;LR1_2_5_t1_40R_40V_02I_05M;40;11041;20.85;60000;99.96;6.22
LR1_2_5;40R_40V_02I_06M;t1;0.05;109;6328.71;TRUE;182.9;LR1_2_5_t1_40R_40V_02I_06M;40;16175;50.09;60000;97.6;6.15
LR2_2_1;40R_40V_02I_05M;t2;0.05;109;7769.71;TRUE;1018.62;LR2_2_1_t2_40R_40V_02I_05M;40;41614;707.92;60000;0;6.75
LR2_2_1;40R_40V_02I_06M;t2;0.05;109;7768.1;TRUE;1097.77;LR2_2_1_t2_40R_40V_02I_06M;40;41614;762.62;60000;0;7.06
LR2_2_2;40R_40V_02I_05M;t2;0.05;109;6579.18;TRUE;1285.55;LR2_2_2_t2_40R_40V_02I_05M;40;956;21.16;60000;0;7.34
LR2_2_2;40R_40V_02I_06M;t2;0.05;109;6506.92;TRUE;1409.59;LR2_2_2_t2_40R_40V_02I_06M;40;30589;720.22;60000;0;7.61
LR2_2_3;40R_40V_02I_05M;t2;0.05;109;5644.61;TRUE;1793.57;LR2_2_3_t2_40R_40V_02I_05M;40;39342;1176.71;60000;0;3.83
LR2_2_3;40R_40V_02I_06M;t2;0.05;109;5800.05;TRUE;1953.17;LR2_2_3_t2_40R_40V_02I_06M;40;24834;809.98;60000;0;4
LR2_2_4;40R_40V_02I_05M;t2;0.05;109;4004.37;TRUE;3219.28;LR2_2_4_t2_40R_40V_02I_05M;40;13116;703.8;60000;0;1.85
LR2_2_4;40R_40V_02I_06M;t2;0.05;109;4004.37;TRUE;3312.05;LR2_2_4_t2_40R_40V_02I_06M;40;13116;722.88;60000;0;1.85
LR2_2_5;40R_40V_02I_05M;t2;0.05;109;7508.28;TRUE;1176.76;LR2_2_5_t2_40R_40V_02I_05M;40;44135;867;60000;0;9.78
LR2_2_5;40R_40V_02I_06M;t2;0.05;109;7508.28;TRUE;1268.41;LR2_2_5_t2_40R_40V_02I_06M;40;44135;933.18;60000;0;9.78
LR1_2_1;40R_40V_04I_05M;t1;0.05;109;NA;FALSE;111.37;LR1_2_1_t1_40R_40V_04I_05M;40;0;0;60000;100;0
LR1_2_1;40R_40V_04I_06M;t1;0.05;109;7669.45;TRUE;170.5;LR1_2_1_t1_40R_40V_04I_06M;40;44007;125.21;60000;99.98;8.26
LR1_2_2;40R_40V_04I_05M;t1;0.05;109;NA;FALSE;124;LR1_2_2_t1_40R_40V_04I_05M;40;0;0;60000;100;0
LR1_2_2;40R_40V_04I_06M;t1;0.05;109;6184.44;TRUE;162.8;LR1_2_2_t1_40R_40V_04I_06M;40;21000;57.28;60000;99.99;9.18
LR1_2_3;40R_40V_04I_05M;t1;0.05;109;4662.29;TRUE;276.68;LR1_2_3_t1_40R_40V_04I_05M;40;18938;87.49;60000;99.5;5.94
LR1_2_3;40R_40V_04I_06M;t1;0.05;109;4621.06;TRUE;357.35;LR1_2_3_t1_40R_40V_04I_06M;40;30137;179.92;60000;97.76;5.24
LR1_2_4;40R_40V_04I_05M;t1;0.05;109;3804.8;TRUE;717.66;LR1_2_4_t1_40R_40V_04I_05M;40;16190;194.21;60000;88.53;3.72
LR1_2_4;40R_40V_04I_06M;t1;0.05;109;3677.27;TRUE;910.76;LR1_2_4_t1_40R_40V_04I_06M;40;30357;458.68;60000;78.58;3.11
LR1_2_5;40R_40V_04I_05M;t1;0.05;109;5709.21;TRUE;210.87;LR1_2_5_t1_40R_40V_04I_05M;40;53201;187.03;60000;99.99;8.71
LR1_2_5;40R_40V_04I_06M;t1;0.05;109;5078.93;TRUE;308.26;LR1_2_5_t1_40R_40V_04I_06M;40;2054;10.9;60000;99.1;8.54
LR2_2_1;40R_40V_04I_05M;t2;0.05;109;7938.14;TRUE;1383.8;LR2_2_1_t2_40R_40V_04I_05M;40;7738;179.63;60000;0;6.08
LR2_2_1;40R_40V_04I_06M;t2;0.05;109;7979.11;TRUE;1471.07;LR2_2_1_t2_40R_40V_04I_06M;40;7738;190.66;60000;0;6.35
LR2_2_2;40R_40V_04I_05M;t2;0.05;109;6686.23;TRUE;1499.55;LR2_2_2_t2_40R_40V_04I_05M;40;12538;313.64;60000;33.26;6.73
LR2_2_2;40R_40V_04I_06M;t2;0.05;109;6518.86;TRUE;1924.65;LR2_2_2_t2_40R_40V_04I_06M;40;31916;1027.93;60000;3.36;7.23
LR2_2_3;40R_40V_04I_05M;t2;0.05;109;5885.75;TRUE;2883.39;LR2_2_3_t2_40R_40V_04I_05M;40;35392;1702.64;60000;0;3.25
LR2_2_3;40R_40V_04I_06M;t2;0.05;109;6010.65;TRUE;3067.77;LR2_2_3_t2_40R_40V_04I_06M;40;7074;361.75;60000;0;3.4
LR2_2_4;40R_40V_04I_05M;t2;0.05;109;4412.99;TRUE;3600.08;LR2_2_4_t2_40R_40V_04I_05M;40;27014;2410.53;40311;0;1.4
LR2_2_4;40R_40V_04I_06M;t2;0.05;109;4315.08;TRUE;3600.03;LR2_2_4_t2_40R_40V_04I_06M;40;27014;2558.42;37962;0;1.47
LR2_2_5;40R_40V_04I_05M;t2;0.05;109;7873.4;TRUE;1660.91;LR2_2_5_t2_40R_40V_04I_05M;40;15500;430.64;60000;0;7.87
LR2_2_5;40R_40V_04I_06M;t2;0.05;109;8024.49;TRUE;1757.13;LR2_2_5_t2_40R_40V_04I_06M;40;47312;1383.26;60000;0;8.45
LR1_2_1;60R_60V_02I_05M;t1;0.05;109;12347;TRUE;177.34;LR1_2_1_t1_60R_60V_02I_05M;60;1;0.02;60000;100;6.92
LR1_2_1;60R_60V_02I_06M;t1;0.05;109;12282.42;TRUE;192.94;LR1_2_1_t1_60R_60V_02I_06M;60;1;0.02;60000;100;6.69
LR1_2_2;60R_60V_02I_05M;t1;0.05;109;7571.92;TRUE;488.45;LR1_2_2_t1_60R_60V_02I_05M;60;14235;115.44;60000;97;4.46
LR1_2_2;60R_60V_02I_06M;t1;0.05;109;7637.33;TRUE;550.07;LR1_2_2_t1_60R_60V_02I_06M;60;45422;415.57;60000;95.36;4.39
LR1_2_3;60R_60V_02I_05M;t1;0.05;109;8320.23;TRUE;244.69;LR1_2_3_t1_60R_60V_02I_05M;60;1;0.02;60000;100;1.71
LR1_2_3;60R_60V_02I_06M;t1;0.05;109;8725.41;TRUE;270.78;LR1_2_3_t1_60R_60V_02I_06M;60;1;0.03;60000;100;2.74
LR1_2_4;60R_60V_02I_05M;t1;0.05;109;5446.9;TRUE;1156.48;LR1_2_4_t1_60R_60V_02I_05M;60;59867;1153.79;60000;90.46;1.92
LR1_2_4;60R_60V_02I_06M;t1;0.05;109;5534.44;TRUE;1259.67;LR1_2_4_t1_60R_60V_02I_06M;60;18848;391.64;60000;89.35;1.76
LR1_2_5;60R_60V_02I_05M;t1;0.05;109;7350.59;TRUE;767.09;LR1_2_5_t1_60R_60V_02I_05M;60;12013;154.36;60000;85.62;5.81
LR1_2_5;60R_60V_02I_06M;t1;0.05;109;7288.73;TRUE;1038.82;LR1_2_5_t1_60R_60V_02I_06M;60;1059;19.02;60000;66.27;5.66
LR2_2_1;60R_60V_02I_05M;t2;0.05;109;11502.67;TRUE;2180.2;LR2_2_1_t2_60R_60V_02I_05M;60;56900;2068.64;60000;0;5.47
LR2_2_1;60R_60V_02I_06M;t2;0.05;109;11502.67;TRUE;2360.63;LR2_2_1_t2_60R_60V_02I_06M;60;56900;2239.97;60000;0;5.78
LR2_2_2;60R_60V_02I_05M;t2;0.05;109;9456.35;TRUE;2961.09;LR2_2_2_t2_60R_60V_02I_05M;60;17786;878.19;60000;0;4.4
LR2_2_2;60R_60V_02I_06M;t2;0.05;109;9397.78;TRUE;3226.05;LR2_2_2_t2_60R_60V_02I_06M;60;49353;2658.86;60000;0;4.63
LR2_2_3;60R_60V_02I_05M;t2;0.05;109;9040;TRUE;3600.04;LR2_2_3_t2_60R_60V_02I_05M;60;52232;3439.36;54686;0;3.72
LR2_2_3;60R_60V_02I_06M;t2;0.05;109;9172.96;TRUE;3600.01;LR2_2_3_t2_60R_60V_02I_06M;60;13802;955.03;52065;0;3.72
LR2_2_4;60R_60V_02I_05M;t2;0.05;109;6921.06;TRUE;3600.02;LR2_2_4_t2_60R_60V_02I_05M;60;16840;1566.2;38801;0;1.94
LR2_2_4;60R_60V_02I_06M;t2;0.05;109;6921.06;TRUE;3600.08;LR2_2_4_t2_60R_60V_02I_06M;60;16840;1666.64;36343;0;1.95
LR2_2_5;60R_60V_02I_05M;t2;0.05;109;11730.6;TRUE;2582.66;LR2_2_5_t2_60R_60V_02I_05M;60;19342;838.06;60000;0;8.21
LR2_2_5;60R_60V_02I_06M;t2;0.05;109;11730.6;TRUE;2783.82;LR2_2_5_t2_60R_60V_02I_06M;60;19342;904.37;60000;0;8.21
LR1_2_1;60R_60V_04I_05M;t1;0.05;109;NA;FALSE;344.98;LR1_2_1_t1_60R_60V_04I_05M;60;0;0;60000;100;0
LR1_2_1;60R_60V_04I_06M;t1;0.05;109;NA;FALSE;437.45;LR1_2_1_t1_60R_60V_04I_06M;60;0;0;60000;100;0
LR1_2_2;60R_60V_04I_05M;t1;0.05;109;NA;FALSE;352.53;LR1_2_2_t1_60R_60V_04I_05M;60;0;0;60000;100;0
LR1_2_2;60R_60V_04I_06M;t1;0.05;109;9375.14;TRUE;504.09;LR1_2_2_t1_60R_60V_04I_06M;60;33017;277.47;60000;99.98;9.32
LR1_2_3;60R_60V_04I_05M;t1;0.05;109;7835.81;TRUE;606.63;LR1_2_3_t1_60R_60V_04I_05M;60;6671;67.88;60000;99.98;7.47
LR1_2_3;60R_60V_04I_06M;t1;0.05;109;7587.39;TRUE;799.8;LR1_2_3_t1_60R_60V_04I_06M;60;34082;453.98;60000;99.8;6.46
LR1_2_4;60R_60V_04I_05M;t1;0.05;109;5404.92;TRUE;1652.57;LR1_2_4_t1_60R_60V_04I_05M;60;41542;1143.57;60000;96.68;4.72
LR1_2_4;60R_60V_04I_06M;t1;0.05;109;5418.09;TRUE;2161.32;LR1_2_4_t1_60R_60V_04I_06M;60;18647;670.31;60000;90.97;4.04
LR1_2_5;60R_60V_04I_05M;t1;0.05;109;NA;FALSE;311.87;LR1_2_5_t1_60R_60V_04I_05M;60;0;0;60000;100;0
LR1_2_5;60R_60V_04I_06M;t1;0.05;109;8334.71;TRUE;449.32;LR1_2_5_t1_60R_60V_04I_06M;60;58327;436.69;60000;99.98;9.5
LR2_2_1;60R_60V_04I_05M;t2;0.05;109;12254.51;TRUE;2719.01;LR2_2_1_t2_60R_60V_04I_05M;60;12507;568.68;60000;24.8;5.72
LR2_2_1;60R_60V_04I_06M;t2;0.05;109;11737.91;TRUE;3270.86;LR2_2_1_t2_60R_60V_04I_06M;60;29817;1630.92;60000;7.97;5.94
LR2_2_2;60R_60V_04I_05M;t2;0.05;109;9522.31;TRUE;3063.67;LR2_2_2_t2_60R_60V_04I_05M;60;36642;1871.37;60000;50.89;5.34
LR2_2_2;60R_60V_04I_06M;t2;0.05;109;9727.02;TRUE;3600.03;LR2_2_2_t2_60R_60V_04I_06M;60;40924;3065.27;48077;7.77;5.57
LR2_2_3;60R_60V_04I_05M;t2;0.05;109;9639.36;TRUE;3600.06;LR2_2_3_t2_60R_60V_04I_05M;60;21685;2459.03;31760;0.4;3.24
LR2_2_3;60R_60V_04I_06M;t2;0.05;109;9812.55;TRUE;3600.05;LR2_2_3_t2_60R_60V_04I_06M;60;13506;1615.09;30115;0.03;3.44
LR2_2_4;60R_60V_04I_05M;t2;0.05;109;7059.65;TRUE;3600.18;LR2_2_4_t2_60R_60V_04I_05M;60;2662;513.25;18610;0;1.14
LR2_2_4;60R_60V_04I_06M;t2;0.05;109;7135.64;TRUE;3600;LR2_2_4_t2_60R_60V_04I_06M;60;5818;1223.67;17072;0;1.21
LR2_2_5;60R_60V_04I_05M;t2;0.05;109;12412.31;TRUE;3600.03;LR2_2_5_t2_60R_60V_04I_05M;60;38040;2497.14;54914;0;5.6
LR2_2_5;60R_60V_04I_06M;t2;0.05;109;12321.32;TRUE;3600.02;LR2_2_5_t2_60R_60V_04I_06M;60;47803;3261.78;52919;0;6.08
lr101;06R_06V_02I_03M;t1;0.05;126;784.11;TRUE;89.67;lr101_t1_06R_06V_02I_03M;6;1;0;60000;0;18.34
lr101;06R_06V_02I_04M;t1;0.05;126;763.79;TRUE;90.85;lr101_t1_06R_06V_02I_04M;6;3;0.32;60000;0;19.55
lr102;06R_06V_02I_03M;t1;0.05;126;542.25;TRUE;86.19;lr102_t1_06R_06V_02I_03M;6;5;0.29;60000;0;13.08
lr102;06R_06V_02I_04M;t1;0.05;126;542.25;TRUE;87.04;lr102_t1_06R_06V_02I_04M;6;5;0.3;60000;0;13.13
lr103;06R_06V_02I_03M;t1;0.05;126;455.04;TRUE;91.22;lr103_t1_06R_06V_02I_03M;6;6;0.32;60000;0;19.89
lr103;06R_06V_02I_04M;t1;0.05;126;452.25;TRUE;91.35;lr103_t1_06R_06V_02I_04M;6;57;0.37;60000;0;20.2
lr104;06R_06V_02I_03M;t1;0.05;126;431.14;TRUE;86.43;lr104_t1_06R_06V_02I_03M;6;9;0.33;60000;0;13.48
lr104;06R_06V_02I_04M;t1;0.05;126;426.97;TRUE;88.66;lr104_t1_06R_06V_02I_04M;6;9;0.29;60000;0;13.97
lr105;06R_06V_02I_03M;t1;0.05;126;472.54;TRUE;90.75;lr105_t1_06R_06V_02I_03M;6;9;0.3;60000;0;22.95
lr105;06R_06V_02I_04M;t1;0.05;126;471.8;TRUE;83.43;lr105_t1_06R_06V_02I_04M;6;9;0.3;60000;0;22.97
lr201;06R_06V_02I_03M;t2;0.05;126;841.88;TRUE;83.55;lr201_t2_06R_06V_02I_03M;6;26;0.34;60000;0;26.43
lr201;06R_06V_02I_04M;t2;0.05;126;840.13;TRUE;86.01;lr201_t2_06R_06V_02I_04M;6;26;0.33;60000;0;26.66
lr202;06R_06V_02I_03M;t2;0.05;126;606.04;TRUE;95.07;lr202_t2_06R_06V_02I_03M;6;96;0.47;60000;0;42.92
lr202;06R_06V_02I_04M;t2;0.05;126;606.04;TRUE;95.53;lr202_t2_06R_06V_02I_04M;6;96;0.48;60000;0;42.92
lr203;06R_06V_02I_03M;t2;0.05;126;676.69;TRUE;98.01;lr203_t2_06R_06V_02I_03M;6;68;0.41;60000;0;33.1
lr203;06R_06V_02I_04M;t2;0.05;126;676.69;TRUE;98.87;lr203_t2_06R_06V_02I_04M;6;68;0.41;60000;0;33.14
lr204;06R_06V_02I_03M;t2;0.05;126;559.82;TRUE;110.18;lr204_t2_06R_06V_02I_03M;6;23572;43.96;60000;0;23.62
lr204;06R_06V_02I_04M;t2;0.05;126;553.06;TRUE;113.66;lr204_t2_06R_06V_02I_04M;6;2533;5.24;60000;0;21.46
lr205;06R_06V_02I_03M;t2;0.05;126;551.63;TRUE;89.26;lr205_t2_06R_06V_02I_03M;6;11;0.3;60000;0;30.77
lr205;06R_06V_02I_04M;t2;0.05;126;549.2;TRUE;91.69;lr205_t2_06R_06V_02I_04M;6;11;0.32;60000;0;30.71
lr101;06R_06V_04I_03M;t1;0.05;126;784.7;TRUE;12.21;lr101_t1_06R_06V_04I_03M;6;100;0.33;60000;92.51;14.66
lr101;06R_06V_04I_04M;t1;0.05;126;757.4;TRUE;47.97;lr101_t1_06R_06V_04I_04M;6;295;0.57;60000;53.25;16.54
lr102;06R_06V_04I_03M;t1;0.05;126;619.93;TRUE;38.37;lr102_t1_06R_06V_04I_03M;6;22;0.3;60000;68;11.35
lr102;06R_06V_04I_04M;t1;0.05;126;613.22;TRUE;102.45;lr102_t1_06R_06V_04I_04M;6;1;0;60000;1.31;13.44
lr103;06R_06V_04I_03M;t1;0.05;126;448.87;TRUE;97.72;lr103_t1_06R_06V_04I_03M;6;1;0;60000;0;19.23
lr103;06R_06V_04I_04M;t1;0.05;126;446.87;TRUE;98.83;lr103_t1_06R_06V_04I_04M;6;1;0;60000;0;19.31
lr104;06R_06V_04I_03M;t1;0.05;126;469.54;TRUE;97.99;lr104_t1_06R_06V_04I_03M;6;8;0.33;60000;0;11.21
lr104;06R_06V_04I_04M;t1;0.05;126;465.1;TRUE;98.86;lr104_t1_06R_06V_04I_04M;6;8;0.34;60000;0;11.91
lr105;06R_06V_04I_03M;t1;0.05;126;521.52;TRUE;32.8;lr105_t1_06R_06V_04I_03M;6;17;0.29;60000;71.97;15.8
lr105;06R_06V_04I_04M;t1;0.05;126;513.23;TRUE;100.5;lr105_t1_06R_06V_04I_04M;6;1743;3.25;60000;0;18.48
lr201;06R_06V_04I_03M;t2;0.05;126;903.79;TRUE;98.3;lr201_t2_06R_06V_04I_03M;6;40;0.35;60000;0;23.32
lr201;06R_06V_04I_04M;t2;0.05;126;895.88;TRUE;99.42;lr201_t2_06R_06V_04I_04M;6;12;0.33;60000;0;23.27
lr202;06R_06V_04I_03M;t2;0.05;126;547.87;TRUE;107.06;lr202_t2_06R_06V_04I_03M;6;97;0.46;60000;0;27.17
lr202;06R_06V_04I_04M;t2;0.05;126;547.87;TRUE;111.05;lr202_t2_06R_06V_04I_04M;6;97;0.48;60000;0;27.28
lr203;06R_06V_04I_03M;t2;0.05;126;685.01;TRUE;108.59;lr203_t2_06R_06V_04I_03M;6;54;0.37;60000;0;27.8
lr203;06R_06V_04I_04M;t2;0.05;126;681.89;TRUE;112.19;lr203_t2_06R_06V_04I_04M;6;54;0.39;60000;0;30.53
lr204;06R_06V_04I_03M;t2;0.05;126;610.47;TRUE;126.11;lr204_t2_06R_06V_04I_03M;6;1325;3.31;60000;0;21.53
lr204;06R_06V_04I_04M;t2;0.05;126;601.61;TRUE;130.29;lr204_t2_06R_06V_04I_04M;6;937;2.56;60000;0;22.35
lr205;06R_06V_04I_03M;t2;0.05;126;535.22;TRUE;116.42;lr205_t2_06R_06V_04I_03M;6;325;0.99;60000;0;27.14
lr205;06R_06V_04I_04M;t2;0.05;126;535.22;TRUE;121.07;lr205_t2_06R_06V_04I_04M;6;89;0.49;60000;0;26.83
lr101;08R_08V_02I_03M;t1;0.05;126;946.87;TRUE;43.42;lr101_t1_08R_08V_02I_03M;8;250;0.53;60000;64.96;21.9
lr101;08R_08V_02I_04M;t1;0.05;126;948.49;TRUE;77.63;lr101_t1_08R_08V_02I_04M;8;261;0.69;60000;32.39;22.33
lr102;08R_08V_02I_03M;t1;0.05;126;770.92;TRUE;107.56;lr102_t1_08R_08V_02I_03M;8;380;1.05;60000;0;15.31
lr102;08R_08V_02I_04M;t1;0.05;126;770.92;TRUE;109.68;lr102_t1_08R_08V_02I_04M;8;380;1.05;60000;0;15.31
lr103;08R_08V_02I_03M;t1;0.05;126;546.38;TRUE;115.07;lr103_t1_08R_08V_02I_03M;8;452;1.25;60000;0.06;12.32
lr103;08R_08V_02I_04M;t1;0.05;126;546.38;TRUE;118.05;lr103_t1_08R_08V_02I_04M;8;156;0.68;60000;0;12.16
lr104;08R_08V_02I_03M;t1;0.05;126;558.37;TRUE;107.14;lr104_t1_08R_08V_02I_03M;8;4;0.33;60000;0;12.94
lr104;08R_08V_02I_04M;t1;0.05;126;558.37;TRUE;109.32;lr104_t1_08R_08V_02I_04M;8;4;0.29;60000;0;13.15
lr105;08R_08V_02I_03M;t1;0.05;126;557.04;TRUE;99.31;lr105_t1_08R_08V_02I_03M;8;142;0.56;60000;0;18.44
lr105;08R_08V_02I_04M;t1;0.05;126;556.3;TRUE;101.24;lr105_t1_08R_08V_02I_04M;8;142;0.53;60000;0;18.46
lr201;08R_08V_02I_03M;t2;0.05;126;948.1;TRUE;102.97;lr201_t2_08R_08V_02I_03M;8;58;0.42;60000;0;26.91
lr201;08R_08V_02I_04M;t2;0.05;126;944.72;TRUE;103.03;lr201_t2_08R_08V_02I_04M;8;58;0.42;60000;0;26.86
lr202;08R_08V_02I_03M;t2;0.05;126;694.1;TRUE;128.05;lr202_t2_08R_08V_02I_03M;8;12536;27.24;60000;0;34.79
lr202;08R_08V_02I_04M;t2;0.05;126;694.1;TRUE;131.49;lr202_t2_08R_08V_02I_04M;8;12536;27.67;60000;0;34.81
lr203;08R_08V_02I_03M;t2;0.05;126;685.02;TRUE;128.07;lr203_t2_08R_08V_02I_03M;8;279;0.92;60000;0;23.98
lr203;08R_08V_02I_04M;t2;0.05;126;684.26;TRUE;131.42;lr203_t2_08R_08V_02I_04M;8;279;0.94;60000;0;24.3
lr204;08R_08V_02I_03M;t2;0.05;126;682.41;TRUE;137.8;lr204_t2_08R_08V_02I_03M;8;21339;49.37;60000;0;13.09
lr204;08R_08V_02I_04M;t2;0.05;126;679.68;TRUE;140.71;lr204_t2_08R_08V_02I_04M;8;11669;27.82;60000;0;13.19
lr205;08R_08V_02I_03M;t2;0.05;126;646.08;TRUE;124.14;lr205_t2_08R_08V_02I_03M;8;11126;23.76;60000;0;28.08
lr205;08R_08V_02I_04M;t2;0.05;126;636.25;TRUE;129.38;lr205_t2_08R_08V_02I_04M;8;11126;24.38;60000;0;27.37
lr101;08R_08V_04I_03M;t1;0.05;126;1155.57;TRUE;7.07;lr101_t1_08R_08V_04I_03M;8;5666;0.97;60000;99.6;16.76
lr101;08R_08V_04I_04M;t1;0.05;126;1067.57;TRUE;45.24;lr101_t1_08R_08V_04I_04M;8;2944;2.45;60000;69.4;19.6
lr102;08R_08V_04I_03M;t1;0.05;126;772.63;TRUE;62.46;lr102_t1_08R_08V_04I_03M;8;41043;42.98;60000;51.56;14.59
lr102;08R_08V_04I_04M;t1;0.05;126;773.21;TRUE;63.63;lr102_t1_08R_08V_04I_04M;8;145;0.45;60000;50.92;14.34
lr103;08R_08V_04I_03M;t1;0.05;126;563.98;TRUE;105.71;lr103_t1_08R_08V_04I_03M;8;464;1.14;60000;19.52;11.5
lr103;08R_08V_04I_04M;t1;0.05;126;562.45;TRUE;128.23;lr103_t1_08R_08V_04I_04M;8;17;0.36;60000;1.4;10.62
lr104;08R_08V_04I_03M;t1;0.05;126;649.57;TRUE;109.35;lr104_t1_08R_08V_04I_03M;8;348;0.93;60000;18.7;16.23
lr104;08R_08V_04I_04M;t1;0.05;126;649.55;TRUE;130.46;lr104_t1_08R_08V_04I_04M;8;154;0.68;60000;3.38;10.61
lr105;08R_08V_04I_03M;t1;0.05;126;754.77;TRUE;26.39;lr105_t1_08R_08V_04I_03M;8;439;0.51;60000;86.3;14.4
lr105;08R_08V_04I_04M;t1;0.05;126;751.51;TRUE;104.2;lr105_t1_08R_08V_04I_04M;8;602;1.32;60000;15.07;13.56
lr201;08R_08V_04I_03M;t2;0.05;126;1022.83;TRUE;122.21;lr201_t2_08R_08V_04I_03M;8;305;0.94;60000;0;22.06
lr201;08R_08V_04I_04M;t2;0.05;126;1018.91;TRUE;124.41;lr201_t2_08R_08V_04I_04M;8;305;0.98;60000;0;21.82
lr202;08R_08V_04I_03M;t2;0.05;126;773.98;TRUE;154.02;lr202_t2_08R_08V_04I_03M;8;43251;111.26;60000;0;25.18
lr202;08R_08V_04I_04M;t2;0.05;126;760.72;TRUE;160.52;lr202_t2_08R_08V_04I_04M;8;1466;4.34;60000;0;30.45
lr203;08R_08V_04I_03M;t2;0.05;126;684.38;TRUE;137.6;lr203_t2_08R_08V_04I_03M;8;13553;31.55;60000;0;20.99
lr203;08R_08V_04I_04M;t2;0.05;126;683.66;TRUE;144.56;lr203_t2_08R_08V_04I_04M;8;10341;25.3;60000;0;21.36
lr204;08R_08V_04I_03M;t2;0.05;126;719.46;TRUE;164.85;lr204_t2_08R_08V_04I_03M;8;39088;107.6;60000;0;14.14
lr204;08R_08V_04I_04M;t2;0.05;126;719.13;TRUE;174.17;lr204_t2_08R_08V_04I_04M;8;39088;113.8;60000;0;14.76
lr205;08R_08V_04I_03M;t2;0.05;126;662.24;TRUE;150.46;lr205_t2_08R_08V_04I_03M;8;5226;13.69;60000;0;27.57
lr205;08R_08V_04I_04M;t2;0.05;126;661.85;TRUE;158.39;lr205_t2_08R_08V_04I_04M;8;5226;14.81;60000;0;27.55
lr101;10R_10V_02I_03M;t1;0.05;126;1295.99;TRUE;15.02;lr101_t1_10R_10V_02I_03M;10;1994;0.8;60000;96.14;13.12
lr101;10R_10V_02I_04M;t1;0.05;126;1254.94;TRUE;60.06;lr101_t1_10R_10V_02I_04M;10;19796;20.08;60000;60.68;14.14
lr102;10R_10V_02I_03M;t1;0.05;126;1018.62;TRUE;121.87;lr102_t1_10R_10V_02I_03M;10;27;0.33;60000;0;11.56
lr102;10R_10V_02I_04M;t1;0.05;126;1018.62;TRUE;125.69;lr102_t1_10R_10V_02I_04M;10;27;0.39;60000;0;11.56
lr103;10R_10V_02I_03M;t1;0.05;126;610.04;TRUE;134.44;lr103_t1_10R_10V_02I_03M;10;266;0.93;60000;0.18;8.51
lr103;10R_10V_02I_04M;t1;0.05;126;610.04;TRUE;137.39;lr103_t1_10R_10V_02I_04M;10;206;0.8;60000;0;8.44
lr104;10R_10V_02I_03M;t1;0.05;126;687.39;TRUE;117.09;lr104_t1_10R_10V_02I_03M;10;19019;37.37;60000;0;6.37
lr104;10R_10V_02I_04M;t1;0.05;126;671.72;TRUE;122.15;lr104_t1_10R_10V_02I_04M;10;17236;35.39;60000;0;7.03
lr105;10R_10V_02I_03M;t1;0.05;126;671.01;TRUE;110.64;lr105_t1_10R_10V_02I_03M;10;785;1.83;60000;0;18.64
lr105;10R_10V_02I_04M;t1;0.05;126;671.01;TRUE;114.23;lr105_t1_10R_10V_02I_04M;10;785;1.84;60000;0;18.65
lr201;10R_10V_02I_03M;t2;0.05;126;1006.56;TRUE;125.93;lr201_t2_10R_10V_02I_03M;10;473;1.33;60000;0;26.48
lr201;10R_10V_02I_04M;t2;0.05;126;1005.86;TRUE;130.01;lr201_t2_10R_10V_02I_04M;10;473;1.43;60000;0;26.5
lr202;10R_10V_02I_03M;t2;0.05;126;810.23;TRUE;139.38;lr202_t2_10R_10V_02I_03M;10;495;1.58;60000;0;27.68
lr202;10R_10V_02I_04M;t2;0.05;126;809.32;TRUE;144.95;lr202_t2_10R_10V_02I_04M;10;495;1.59;60000;0;28.11
lr203;10R_10V_02I_03M;t2;0.05;126;756.99;TRUE;183.03;lr203_t2_10R_10V_02I_03M;10;3295;10.73;60000;0;19.66
lr203;10R_10V_02I_04M;t2;0.05;126;756.27;TRUE;191.82;lr203_t2_10R_10V_02I_04M;10;3295;11.03;60000;0;19.98
lr204;10R_10V_02I_03M;t2;0.05;126;762.31;TRUE;178.91;lr204_t2_10R_10V_02I_03M;10;2799;8.97;60000;0;8.77
